"EmployeeNumber","Attrition","crs$pr"
472,"No","No"
1753,"No","No"
1842,"No","No"
468,"No","No"
1649,"No","No"
1738,"No","No"
1810,"No","No"
2482,"No","No"
1624,"No","No"
766,"No","No"
930,"No","No"
2929,"No","No"
1386,"No","No"
2074,"No","Yes"
2733,"Yes","Yes"
1717,"No","No"
1504,"Yes","No"
1521,"Yes","No"
306,"No","No"
2757,"No","No"
606,"No","No"
1620,"No","No"
415,"Yes","Yes"
729,"No","No"
550,"No","No"
1934,"Yes","Yes"
332,"No","No"
859,"No","No"
21,"No","No"
674,"No","No"
2194,"No","No"
94,"No","No"
2178,"No","No"
1809,"No","No"
1224,"Yes","Yes"
1051,"No","No"
706,"No","No"
2221,"No","No"
623,"No","No"
658,"No","Yes"
1866,"No","Yes"
1468,"No","No"
1713,"No","No"
1294,"No","No"
1897,"No","No"
1787,"No","No"
1472,"No","No"
892,"No","No"
2096,"No","No"
2382,"Yes","Yes"
1888,"No","No"
2789,"No","No"
2024,"No","Yes"
2685,"No","No"
1951,"Yes","No"
2740,"No","No"
2618,"No","No"
2153,"No","No"
427,"No","No"
506,"No","No"
2577,"Yes","No"
1396,"Yes","No"
1089,"No","No"
954,"Yes","Yes"
1381,"No","No"
2549,"No","No"
1537,"No","No"
2505,"No","Yes"
2715,"No","Yes"
885,"No","No"
26,"No","No"
1393,"No","No"
1096,"No","No"
408,"No","No"
2800,"No","No"
2235,"No","No"
136,"No","No"
1970,"No","No"
1947,"No","No"
2432,"No","No"
786,"No","No"
394,"No","No"
2494,"No","No"
1769,"No","No"
1680,"No","No"
862,"No","No"
2881,"No","No"
2241,"No","No"
1578,"Yes","No"
2423,"Yes","No"
1669,"No","No"
551,"No","No"
2225,"No","No"
1778,"No","No"
1241,"No","No"
396,"No","Yes"
66,"No","No"
1898,"No","Yes"
295,"No","No"
251,"Yes","No"
534,"No","No"
2579,"No","No"
1782,"No","No"
2607,"Yes","Yes"
1086,"Yes","No"
2177,"Yes","No"
736,"No","No"
1319,"No","No"
542,"No","No"
1979,"No","No"
1534,"No","No"
592,"Yes","Yes"
531,"No","No"
186,"No","No"
947,"Yes","Yes"
1671,"No","No"
2937,"No","No"
2689,"No","No"
243,"No","No"
2899,"No","No"
2602,"No","Yes"
2716,"No","Yes"
276,"No","No"
2296,"No","No"
1423,"No","No"
2149,"No","No"
768,"No","No"
2018,"Yes","Yes"
398,"No","No"
604,"No","Yes"
1591,"No","No"
2288,"No","No"
1689,"No","No"
1184,"No","No"
2525,"No","No"
2393,"No","No"
1642,"Yes","Yes"
236,"No","No"
1202,"Yes","Yes"
960,"No","No"
2491,"No","No"
2594,"No","No"
668,"Yes","No"
1829,"No","No"
2875,"No","No"
836,"No","No"
777,"Yes","Yes"
1731,"No","No"
1213,"No","No"
63,"No","No"
1815,"No","No"
2857,"No","No"
2641,"No","No"
917,"No","No"
1207,"No","No"
1503,"No","No"
495,"No","No"
650,"No","No"
2167,"No","No"
321,"No","No"
2033,"Yes","Yes"
1457,"No","No"
599,"Yes","No"
2436,"No","No"
1848,"No","No"
291,"No","No"
2462,"No","No"
2889,"No","No"
2094,"No","No"
1036,"No","No"
1413,"No","No"
1242,"No","No"
335,"No","No"
2041,"No","No"
1902,"No","No"
1647,"No","No"
587,"No","No"
2291,"No","No"
1709,"No","No"
1454,"No","No"
2284,"Yes","No"
2199,"No","No"
213,"No","No"
194,"No","No"
2251,"Yes","Yes"
2488,"No","No"
2182,"Yes","Yes"
2366,"No","No"
730,"No","No"
103,"Yes","No"
998,"Yes","Yes"
1489,"No","No"
2533,"No","No"
65,"No","No"
695,"No","No"
2398,"No","No"
2385,"No","No"
1291,"Yes","No"
453,"No","No"
2876,"No","No"
1049,"No","No"
1357,"No","No"
2603,"No","No"
2839,"No","No"
1127,"No","No"
2455,"No","No"
1379,"No","No"
2928,"No","No"
2187,"No","No"
88,"No","No"
2479,"No","No"
2938,"No","No"
2452,"Yes","No"
940,"Yes","No"
1791,"No","No"
2473,"No","No"
1528,"No","No"
2324,"No","No"
2724,"No","No"
2265,"No","No"
1676,"Yes","No"
1725,"No","No"
209,"No","No"
1678,"No","No"
1926,"No","No"
1639,"No","No"
1551,"No","No"
2377,"No","Yes"
1851,"No","No"
2127,"Yes","Yes"
631,"No","No"
1332,"No","No"
87,"No","Yes"
1048,"No","No"
714,"No","No"
510,"No","No"
418,"No","No"
1834,"Yes","Yes"
2183,"No","No"
428,"No","Yes"
2290,"No","No"
1067,"No","No"
2725,"No","No"
1847,"No","No"
1858,"No","No"
1046,"No","No"
1634,"No","No"
1513,"Yes","Yes"
1661,"No","No"
2076,"No","No"
2157,"No","No"
2244,"No","No"
1273,"No","No"
2589,"No","No"
2784,"Yes","Yes"
2063,"No","No"
1335,"No","No"
434,"No","No"
189,"No","No"
909,"No","No"
38,"No","Yes"
2109,"No","No"
1622,"No","No"
2256,"No","No"
370,"No","No"
1741,"No","No"
1152,"No","No"
1865,"No","No"
2766,"No","No"
2704,"No","No"
2910,"No","No"
1996,"Yes","No"
849,"No","No"
2604,"No","No"
2617,"No","No"
759,"No","No"
457,"No","No"
2493,"No","No"
2353,"No","No"
629,"No","No"
1599,"No","Yes"
908,"No","No"
2777,"No","No"
2669,"No","Yes"
2710,"No","No"
410,"No","No"
2836,"Yes","Yes"
1421,"No","No"
810,"No","No"
1965,"No","No"
1091,"No","No"
2238,"No","No"
1279,"No","No"
2254,"No","No"
1405,"No","No"
337,"Yes","Yes"
2860,"No","No"
2198,"No","No"
298,"No","No"
1621,"No","No"
2626,"No","No"
1334,"Yes","No"
2706,"No","No"
2247,"Yes","Yes"
139,"No","No"
75,"No","No"
802,"Yes","No"
2752,"Yes","No"
2410,"Yes","No"
411,"No","No"
374,"No","No"
1763,"No","No"
1987,"No","No"
838,"No","No"
624,"No","No"
869,"No","No"
2451,"Yes","No"
2940,"No","No"
750,"Yes","No"
994,"No","No"
53,"No","No"
2553,"No","No"
2545,"No","No"
2128,"No","Yes"
2893,"No","No"
1506,"No","No"
1540,"Yes","Yes"
2939,"No","No"
2277,"No","No"
2916,"No","No"
1153,"No","No"
1546,"No","No"
1759,"Yes","Yes"
239,"No","No"
388,"No","No"
1481,"No","No"
232,"No","No"
1225,"No","No"
1234,"No","No"
2936,"No","No"
2795,"No","No"
2330,"No","No"
2148,"No","No"
2548,"Yes","No"
1920,"No","No"
1300,"No","No"
1214,"Yes","Yes"
1784,"No","No"
2406,"No","No"
546,"No","No"
1900,"No","No"
2049,"No","No"
1543,"No","No"
1059,"Yes","No"
2850,"Yes","Yes"
873,"No","No"
1740,"No","No"
2546,"No","No"
1268,"No","No"
1811,"No","No"
514,"Yes","No"
568,"No","No"
264,"No","No"
1115,"No","No"
2354,"No","No"
1414,"No","No"
2520,"No","No"
2375,"No","No"
1550,"No","No"
2318,"No","No"
865,"Yes","No"
2015,"No","No"
728,"No","No"
2797,"Yes","Yes"
2935,"No","No"
968,"No","No"
51,"Yes","No"
2287,"No","No"
1191,"No","No"
1636,"No","No"
1188,"No","No"
1744,"No","No"
2474,"No","No"
2625,"No","No"
1788,"Yes","No"
2661,"No","No"
678,"No","No"
1786,"No","No"
2586,"No","No"
2622,"No","No"
2838,"No","No"
169,"No","No"
381,"No","No"
1190,"No","No"
2660,"No","No"
735,"No","No"
978,"No","No"
2389,"No","No"
2111,"No","No"
1223,"Yes","Yes"
2175,"No","No"
2693,"Yes","Yes"
130,"No","No"
1690,"No","No"
861,"Yes","Yes"
776,"No","No"
2457,"No","No"
1749,"No","No"
2469,"No","No"
2537,"No","No"
2925,"No","No"
1328,"No","No"
1559,"No","No"
1295,"No","No"
637,"Yes","Yes"
1777,"No","No"
795,"No","No"
1783,"No","No"
936,"No","No"
294,"Yes","No"
2114,"No","No"
2504,"Yes","No"
1257,"No","No"
1376,"Yes","Yes"
1704,"No","No"
2224,"No","No"
803,"No","No"
318,"Yes","No"
471,"No","Yes"
1011,"No","No"
2565,"No","No"
204,"No","No"
2264,"No","No"
1121,"No","No"
2275,"No","No"
2894,"No","No"
2843,"No","No"
2135,"No","No"
2819,"No","No"
2823,"No","No"
1604,"No","No"
